MulMontAsm,6,54
AddModAsm,6,15
SubModAsm,6,14
MulMontGo,1,7
MulMontGo,2,22
MulMontGo,3,33
MulMontGo,4,51
MulMontGo,5,71
MulMontGo,6,95
MulMontGo,7,129
MulMontGo,8,166
MulMontGo,9,210
MulMontGo,10,259
MulMontGo,11,312
MulMontGo,12,780
MulMontGo,13,912
MulMontGo,14,1052
MulMontGo,15,1205
MulMontGo,16,1365
MulMontGo,17,1547
MulMontGo,18,1742
MulMontGo,19,1910
MulMontGo,20,2126
MulMontGo,21,2338
MulMontGo,22,2560
MulMontGo,23,2806
MulMontGo,24,3045
AddModGo,1,8
AddModGo,2,13
AddModGo,3,15
AddModGo,4,18
AddModGo,5,19
AddModGo,6,22
AddModGo,7,27
AddModGo,8,31
AddModGo,9,37
AddModGo,10,46
AddModGo,11,53
AddModGo,12,60
SubModGo,1,7
SubModGo,2,13
SubModGo,3,14
SubModGo,4,16
SubModGo,5,16
SubModGo,6,18
SubModGo,7,20
SubModGo,8,22
SubModGo,9,24
SubModGo,10,27
SubModGo,11,30
SubModGo,12,32
SetMod,1,1397
SetMod,2,1513
SetMod,3,1576
SetMod,4,1590
SetMod,5,1645
SetMod,6,1685
SetMod,7,1760
SetMod,8,1799
SetMod,9,1847
SetMod,10,1894
SetMod,11,1941
SetMod,12,1985
