"MCOPY Performance", "MCOPY Performance"
256, 40.45
512, 43.5
768, 46.67
1024, 47.9
1280, 49.69
1536, 50.49
1792, 52.73
2048, 55.36
2304, 57.22
2560, 58.15
2816, 62.06
3072, 62.0
3328, 64.87
3584, 67.4
3840, 69.43
4096, 69.5
4352, 77.85
4608, 78.45
4864, 82.17
5120, 82.69
5376, 93.03
5632, 83.85
5888, 93.53
6144, 94.11
6400, 92.26
6656, 93.65
6912, 97.44
7168, 101.3
7424, 101.1
7680, 103.8
7936, 105.0
8192, 105.3
8448, 121.5
8704, 124.2
8960, 121.7
9216, 120.6
9472, 122.5
9728, 119.6
9984, 117.4
10240, 121.1
10496, 121.9
10752, 125.5
11008, 126.5
11264, 129.6
11520, 130.2
11776, 135.1
12032, 133.6
12288, 144.4
12544, 164.7
12800, 165.0
13056, 168.6
13312, 176.3
13568, 170.9
13824, 171.7
14080, 172.7
14336, 177.3
14592, 206.8
14848, 228.8
15104, 236.6
15360, 286.6
15616, 271.2
15872, 292.4
16128, 311.1
16384, 332.9
16640, 342.1
16896, 357.1
17152, 380.2
17408, 416.0
17664, 491.0
17920, 524.9
18176, 482.3
18432, 461.6
18688, 447.5
18944, 453.1
19200, 472.8
19456, 475.9
19712, 471.4
19968, 481.7
20224, 491.3
20480, 495.0
20736, 504.1
20992, 522.0
21248, 526.4
21504, 540.5
21760, 575.2
22016, 609.5
22272, 611.0
22528, 554.4
22784, 543.1
23040, 596.0
23296, 594.5
23552, 588.5
23808, 590.3
24064, 590.8
24320, 585.1
24576, 599.3
24832, 602.8
25088, 612.3
25344, 671.9
25600, 672.4
25856, 761.8
26112, 692.9
26368, 652.7
26624, 660.9
26880, 655.7
27136, 697.7
27392, 684.7
27648, 680.6
27904, 667.0
28160, 674.5
28416, 688.3
28672, 697.4
28928, 702.1
29184, 740.5
29440, 755.0
29696, 795.2
29952, 785.0
30208, 838.4
30464, 799.3
30720, 734.4
30976, 728.8
31232, 735.5
31488, 767.1
31744, 769.5
32000, 823.3
32256, 775.7
32512, 805.3
32768, 789.0
33024, 801.6
33280, 789.3
33536, 799.4
33792, 815.8
34048, 886.6
34304, 887.1
34560, 838.7
34816, 851.6
35072, 837.5
35328, 890.8
35584, 836.7
35840, 836.9
36096, 835.3
36352, 847.7
36608, 853.8
36864, 857.4
37120, 861.8
37376, 879.4
37632, 872.5
37888, 899.6
38144, 956.2
38400, 965.4
38656, 903.9
38912, 909.5
39168, 904.5
39424, 913.2
39680, 912.5
39936, 943.8
40192, 1014.0
40448, 967.0
40704, 951.8
40960, 946.4
41216, 969.4
41472, 977.6
41728, 973.3
41984, 980.8
42240, 1047.0
42496, 1058.0
42752, 1002.0
43008, 991.8
43264, 998.8
43520, 996.7
43776, 1002.0
44032, 1011.0
44288, 1028.0
44544, 1020.0
44800, 1037.0
45056, 1038.0
45312, 1042.0
45568, 1052.0
45824, 1064.0
46080, 1077.0
46336, 1147.0
46592, 1152.0
46848, 1095.0
47104, 1088.0
47360, 1085.0
47616, 1087.0
47872, 1094.0
48128, 1096.0
48384, 1111.0
48640, 1106.0
48896, 1112.0
49152, 1119.0
49408, 1234.0
49664, 1211.0
49920, 1259.0
50176, 1231.0
50432, 1230.0
50688, 1252.0
50944, 1184.0
51200, 1189.0
51456, 1164.0
51712, 1165.0
51968, 1181.0
52224, 1182.0
52480, 1184.0
52736, 1192.0
52992, 1192.0
53248, 1198.0
53504, 1224.0
53760, 1235.0
54016, 1267.0
54272, 1280.0
54528, 1346.0
54784, 1370.0
55040, 1312.0
55296, 1300.0
55552, 1298.0
55808, 1310.0
56064, 1315.0
56320, 1309.0
56576, 1320.0
56832, 1335.0
57088, 1344.0
57344, 1348.0
57600, 1351.0
57856, 1366.0
58112, 1382.0
58368, 1395.0
58624, 1480.0
58880, 1512.0
59136, 1433.0
59392, 1403.0
59648, 1434.0
59904, 1422.0
60160, 1438.0
60416, 1445.0
60672, 1450.0
60928, 1458.0
61184, 1470.0
61440, 1478.0
61696, 1481.0
61952, 1510.0
62208, 1518.0
62464, 1538.0
62720, 1590.0
62976, 1632.0
63232, 1546.0
63488, 1552.0
63744, 1546.0
64000, 1515.0
64256, 1545.0
64512, 1543.0
64768, 1557.0
65024, 1551.0
65280, 1562.0
65536, 1560.0
65792, 1568.0
66048, 1576.0
66304, 1588.0
66560, 1588.0
66816, 1676.0
67072, 1680.0
67328, 1616.0
67584, 1601.0
67840, 1601.0
68096, 1602.0
68352, 1606.0
68608, 1590.0
68864, 1597.0
69120, 1615.0
69376, 1627.0
69632, 1624.0
69888, 1632.0
70144, 1651.0
70400, 1646.0
70656, 1683.0
70912, 1763.0
71168, 1770.0
71424, 1680.0
71680, 1675.0
71936, 1690.0
72192, 1693.0
72448, 1714.0
72704, 1724.0
72960, 1736.0
73216, 1744.0
73472, 1753.0
73728, 1781.0
73984, 1787.0
74240, 1807.0
74496, 1818.0
74752, 1836.0
75008, 1898.0
75264, 1951.0
75520, 1846.0
75776, 1825.0
76032, 1831.0
76288, 1827.0
76544, 1830.0
76800, 1835.0
77056, 1842.0
77312, 1849.0
77568, 1856.0
77824, 1863.0
78080, 1895.0
78336, 1912.0
78592, 1935.0
78848, 1965.0
79104, 2090.0
79360, 2123.0
79616, 2020.0
79872, 1996.0
80128, 1994.0
80384, 1985.0
80640, 2003.0
80896, 2003.0
81152, 2005.0
81408, 1994.0
81664, 2017.0
81920, 2000.0
82176, 2043.0
82432, 2056.0
82688, 2073.0
82944, 2105.0
83200, 2194.0
83456, 2230.0
83712, 2104.0
83968, 2094.0
84224, 2105.0
84480, 2116.0
84736, 2137.0
84992, 2136.0
85248, 2136.0
85504, 2136.0
85760, 2161.0
86016, 2162.0
86272, 2192.0
86528, 2214.0
86784, 2231.0
87040, 2243.0
87296, 2342.0
87552, 2383.0
87808, 2272.0
88064, 2263.0
88320, 2270.0
88576, 2274.0
88832, 2276.0
89088, 2289.0
89344, 2289.0
89600, 2290.0
89856, 2302.0
90112, 2298.0
90368, 2320.0
90624, 2344.0
90880, 2357.0
91136, 2383.0
91392, 2468.0
91648, 2517.0
91904, 2390.0
92160, 2359.0
92416, 2333.0
92672, 2343.0
92928, 2340.0
93184, 2351.0
93440, 2360.0
93696, 2364.0
93952, 2366.0
94208, 2370.0
94464, 2386.0
94720, 2402.0
94976, 2414.0
95232, 2413.0
95488, 2528.0
95744, 2561.0
96000, 2424.0
96256, 2412.0
96512, 2424.0
96768, 2421.0
97024, 2441.0
97280, 2448.0
97536, 2458.0
97792, 2456.0
98048, 2472.0
98304, 2474.0
98560, 2511.0
98816, 2520.0
99072, 2532.0
99328, 2609.0
99584, 2648.0
99840, 2684.0
100096, 2559.0
100352, 2530.0
100608, 2512.0
100864, 2532.0
101120, 2540.0
101376, 2540.0
101632, 2536.0
101888, 2542.0
102144, 2555.0
102400, 2553.0
102656, 2552.0
102912, 2578.0
103168, 2590.0
103424, 2617.0
103680, 2708.0
103936, 2777.0
104192, 2635.0
104448, 2580.0
104704, 2595.0
104960, 2578.0
105216, 2597.0
105472, 2600.0
105728, 2610.0
105984, 2600.0
106240, 2618.0
106496, 2623.0
106752, 2503.0
107008, 2532.0
107264, 2525.0
107520, 2552.0
107776, 2691.0
108032, 2733.0
108288, 2569.0
108544, 2534.0
108800, 2540.0
109056, 2551.0
109312, 2559.0
109568, 2529.0
109824, 2556.0
110080, 2566.0
110336, 2552.0
110592, 2553.0
110848, 2595.0
111104, 2613.0
111360, 2620.0
111616, 2649.0
111872, 2786.0
112128, 2814.0
112384, 2676.0
112640, 2657.0
112896, 2647.0
113152, 2667.0
113408, 2660.0
113664, 2652.0
113920, 2675.0
114176, 2679.0
114432, 2668.0
114688, 2674.0
114944, 2709.0
115200, 2707.0
115456, 2718.0
115712, 2747.0
115968, 2911.0
116224, 2921.0
116480, 2774.0
116736, 2762.0
116992, 2725.0
117248, 2739.0
117504, 2739.0
117760, 2755.0
118016, 2753.0
118272, 2765.0
118528, 2780.0
118784, 2790.0
119040, 2823.0
119296, 2844.0
119552, 2869.0
119808, 2909.0
120064, 3044.0
120320, 3043.0
120576, 2941.0
120832, 2901.0
121088, 2892.0
121344, 2885.0
121600, 2901.0
121856, 2897.0
122112, 2898.0
122368, 2913.0
122624, 2917.0
122880, 2925.0
123136, 2931.0
123392, 2940.0
123648, 2947.0
123904, 2967.0
124160, 3108.0
124416, 3130.0
124672, 2986.0
124928, 2942.0
125184, 2898.0
125440, 2913.0
125696, 2931.0
125952, 2936.0
126208, 2979.0
126464, 2961.0
126720, 2954.0
126976, 2979.0
127232, 3002.0
127488, 3019.0
127744, 3035.0
128000, 3066.0
128256, 3206.0
128512, 3240.0
128768, 3134.0
129024, 3037.0
129280, 3075.0
129536, 3058.0
129792, 3072.0
130048, 3059.0
130304, 3071.0
130560, 3092.0
130816, 3121.0
131072, 3141.0
131328, 3188.0
131584, 3206.0
131840, 3223.0
132096, 3250.0
132352, 3405.0
132608, 3461.0
132864, 3292.0
133120, 3265.0
133376, 3318.0
133632, 3322.0
133888, 3330.0
134144, 3344.0
134400, 3347.0
134656, 3366.0
134912, 3378.0
135168, 3403.0
135424, 3438.0
135680, 3465.0
135936, 3492.0
136192, 3521.0
136448, 3653.0
136704, 3707.0
136960, 3571.0
137216, 3519.0
137472, 3553.0
137728, 3553.0
137984, 3557.0
138240, 3564.0
138496, 3580.0
138752, 3612.0
139008, 3630.0
139264, 3662.0
139520, 3674.0
139776, 3689.0
140032, 3719.0
140288, 3738.0
140544, 3838.0
140800, 3902.0
141056, 3742.0
141312, 3690.0
141568, 3703.0
141824, 3697.0
142080, 3712.0
142336, 3704.0
142592, 3685.0
142848, 3726.0
143104, 3725.0
143360, 3722.0
143616, 3771.0
143872, 3772.0
144128, 3823.0
144384, 3867.0
144640, 3932.0
144896, 4049.0
145152, 3873.0
145408, 3844.0
145664, 3841.0
145920, 3846.0
146176, 3796.0
146432, 3835.0
146688, 3854.0
146944, 3863.0
147200, 3878.0
147456, 3870.0
147712, 3986.0
147968, 3981.0
148224, 3997.0
148480, 4036.0
148736, 4197.0
148992, 4256.0
149248, 4132.0
149504, 4124.0
149760, 4104.0
150016, 4037.0
150272, 4030.0
150528, 4024.0
150784, 4025.0
151040, 4034.0
151296, 4047.0
151552, 4053.0
151808, 4111.0
152064, 4071.0
152320, 4109.0
152576, 4112.0
152832, 4258.0
153088, 4342.0
153344, 4172.0
153600, 4078.0
153856, 4148.0
154112, 4047.0
154368, 4094.0
154624, 4083.0
154880, 4100.0
155136, 4109.0
155392, 4125.0
155648, 4146.0
155904, 4204.0
156160, 4218.0
156416, 4241.0
156672, 4290.0
156928, 4411.0
157184, 4520.0
157440, 4307.0
157696, 4300.0
157952, 4300.0
158208, 4302.0
158464, 4288.0
158720, 4293.0
158976, 4321.0
159232, 4350.0
159488, 4377.0
159744, 4364.0
160000, 4384.0
160256, 4443.0
160512, 4506.0
160768, 4475.0
161024, 4639.0
161280, 4754.0
161536, 4549.0
161792, 4546.0
162048, 4534.0
162304, 4438.0
162560, 4460.0
162816, 4468.0
163072, 4448.0
163328, 4469.0
163584, 4417.0
163840, 4501.0
164096, 4526.0
164352, 4529.0
164608, 4552.0
164864, 4594.0
165120, 4753.0
165376, 4807.0
165632, 4600.0
165888, 4478.0
166144, 4546.0
166400, 4582.0
166656, 4586.0
166912, 4558.0
167168, 4577.0
167424, 4613.0
167680, 4643.0
167936, 4689.0
168192, 4713.0
168448, 4748.0
168704, 4685.0
168960, 4790.0
169216, 4898.0
169472, 4978.0
169728, 4819.0
169984, 4769.0
170240, 4746.0
170496, 4799.0
170752, 4781.0
171008, 4770.0
171264, 4802.0
171520, 4811.0
171776, 4851.0
172032, 4896.0
172288, 4951.0
172544, 4979.0
172800, 5000.0
173056, 5063.0
173312, 5146.0
173568, 5308.0
173824, 5108.0
174080, 5063.0
174336, 5044.0
174592, 5008.0
174848, 5013.0
175104, 5012.0
175360, 5007.0
175616, 5044.0
175872, 5044.0
176128, 5095.0
176384, 5146.0
176640, 5186.0
176896, 5156.0
177152, 5218.0
177408, 5310.0
177664, 5490.0
177920, 5240.0
178176, 5265.0
178432, 5169.0
178688, 5141.0
178944, 5164.0
179200, 5165.0
179456, 5190.0
179712, 5180.0
179968, 5221.0
180224, 5244.0
180480, 5307.0
180736, 5323.0
180992, 5341.0
181248, 5417.0
181504, 5540.0
181760, 5677.0
182016, 5479.0
182272, 5424.0
182528, 5391.0
182784, 5371.0
183040, 5325.0
183296, 5349.0
183552, 5316.0
183808, 5370.0
184064, 5412.0
184320, 5451.0
184576, 5457.0
184832, 5472.0
185088, 5589.0
185344, 5636.0
185600, 5718.0
185856, 5790.0
186112, 5631.0
186368, 5613.0
186624, 5588.0
186880, 5593.0
187136, 5494.0
187392, 5548.0
187648, 5558.0
187904, 5536.0
188160, 5610.0
188416, 5680.0
188672, 5702.0
188928, 5727.0
189184, 5728.0
189440, 5824.0
189696, 5923.0
189952, 6053.0
190208, 5833.0
190464, 5829.0
190720, 5773.0
190976, 5660.0
191232, 5704.0
191488, 5668.0
191744, 5675.0
192000, 5701.0
192256, 5714.0
192512, 5773.0
192768, 5785.0
193024, 5838.0
193280, 5840.0
193536, 5834.0
193792, 5950.0
194048, 6077.0
194304, 5943.0
194560, 5768.0
194816, 5856.0
195072, 5786.0
195328, 5817.0
195584, 5803.0
195840, 5875.0
196096, 5881.0
196352, 5897.0
196608, 5952.0
196864, 5980.0
197120, 5997.0
197376, 6045.0
197632, 6063.0
197888, 6157.0
198144, 6296.0
198400, 6220.0
198656, 6154.0
198912, 6103.0
199168, 6062.0
199424, 6052.0
199680, 6094.0
199936, 6017.0
200192, 6089.0
200448, 6183.0
200704, 6187.0
200960, 6296.0
201216, 6284.0
201472, 6299.0
201728, 6338.0
201984, 6526.0
202240, 6595.0
202496, 6497.0
202752, 6341.0
203008, 6434.0
203264, 6244.0
203520, 6221.0
203776, 6205.0
204032, 6240.0
204288, 6261.0
204544, 6342.0
204800, 6422.0
205056, 6432.0
205312, 6415.0
205568, 6485.0
205824, 6549.0
206080, 6587.0
206336, 6723.0
206592, 6667.0
206848, 6575.0
207104, 6584.0
207360, 6506.0
207616, 6376.0
207872, 6360.0
208128, 6371.0
208384, 6435.0
208640, 6458.0
208896, 6498.0
209152, 6574.0
209408, 6582.0
209664, 6593.0
209920, 6611.0
210176, 6759.0
210432, 6895.0
210688, 6769.0
210944, 6726.0
211200, 6688.0
211456, 6519.0
211712, 6502.0
211968, 6498.0
212224, 6586.0
212480, 6600.0
212736, 6623.0
212992, 6689.0
213248, 6733.0
213504, 6756.0
213760, 6733.0
214016, 6772.0
214272, 6925.0
214528, 7174.0
214784, 6964.0
215040, 6836.0
215296, 6867.0
215552, 6697.0
215808, 6702.0
216064, 6660.0
216320, 6705.0
216576, 6734.0
216832, 6752.0
217088, 6750.0
217344, 6892.0
217600, 6876.0
217856, 6935.0
218112, 6900.0
218368, 7001.0
218624, 7177.0
218880, 7091.0
219136, 6912.0
219392, 6923.0
219648, 6776.0
219904, 6809.0
220160, 6746.0
220416, 6867.0
220672, 6831.0
220928, 6797.0
221184, 6939.0
221440, 7081.0
221696, 6997.0
221952, 7196.0
222208, 7034.0
222464, 7258.0
222720, 7273.0
222976, 7181.0
223232, 7140.0
223488, 7066.0
223744, 6912.0
224000, 7024.0
224256, 6908.0
224512, 7000.0
224768, 6963.0
225024, 7043.0
225280, 7025.0
225536, 7097.0
225792, 7140.0
226048, 7159.0
226304, 7238.0
226560, 7359.0
226816, 7515.0
227072, 7417.0
227328, 7250.0
227584, 7231.0
227840, 7139.0
228096, 7112.0
228352, 7026.0
228608, 7084.0
228864, 7083.0
229120, 7198.0
229376, 7253.0
229632, 7235.0
229888, 7261.0
230144, 7228.0
230400, 7362.0
230656, 7422.0
230912, 7716.0
231168, 7449.0
231424, 7391.0
231680, 7267.0
231936, 7262.0
232192, 7157.0
232448, 7260.0
232704, 7173.0
232960, 7181.0
233216, 7214.0
233472, 7350.0
233728, 7401.0
233984, 7411.0
234240, 7410.0
234496, 7502.0
234752, 7769.0
235008, 7897.0
235264, 7635.0
235520, 7576.0
235776, 7491.0
236032, 7601.0
236288, 7479.0
236544, 7421.0
236800, 7399.0
237056, 7436.0
237312, 7553.0
237568, 7612.0
237824, 7577.0
238080, 7651.0
238336, 7632.0
238592, 7689.0
238848, 7904.0
239104, 8193.0
239360, 7778.0
239616, 7817.0
239872, 7697.0
240128, 7670.0
240384, 7544.0
240640, 7536.0
240896, 7511.0
241152, 7602.0
241408, 7620.0
241664, 8409.0
241920, 7813.0
242176, 7775.0
242432, 7913.0
242688, 7922.0
242944, 7969.0
243200, 8156.0
243456, 7974.0
243712, 7907.0
243968, 7848.0
244224, 7752.0
244480, 7625.0
244736, 7667.0
244992, 7750.0
245248, 7885.0
245504, 7793.0
245760, 7908.0
246016, 7995.0
246272, 8024.0
246528, 8093.0
246784, 8474.0
247040, 8369.0
247296, 8406.0
247552, 8294.0
247808, 8040.0
248064, 8031.0
248320, 7898.0
248576, 7883.0
248832, 7890.0
249088, 7927.0
249344, 7954.0
249600, 7949.0
249856, 8123.0
250112, 8136.0
250368, 8197.0
250624, 8210.0
250880, 8253.0
251136, 8313.0
251392, 8596.0
251648, 8297.0
251904, 8322.0
252160, 8258.0
252416, 8087.0
252672, 7958.0
252928, 7978.0
253184, 8098.0
253440, 8040.0
253696, 8112.0
253952, 8094.0
254208, 8357.0
254464, 8331.0
254720, 8281.0
254976, 9348.0
255232, 9286.0
255488, 8906.0
255744, 8652.0
256000, 9572.0
256256, 9910.0
256512, 8409.0
256768, 8335.0
257024, 8567.0
257280, 8752.0
257536, 8286.0
257792, 8342.0
258048, 8545.0
258304, 8356.0
258560, 8634.0
258816, 8362.0
259072, 8216.0
259328, 8440.0
259584, 8626.0
259840, 8382.0
260096, 8276.0
260352, 8190.0
260608, 8020.0
260864, 8027.0
261120, 8044.0
261376, 8014.0
261632, 8108.0
261888, 8083.0
262144, 8225.0
262400, 8448.0
262656, 8392.0
262912, 8436.0
263168, 8446.0
263424, 8589.0
263680, 9138.0
263936, 8426.0
264192, 8351.0
264448, 8375.0
264704, 8117.0
264960, 8251.0
265216, 8096.0
265472, 8178.0
265728, 8121.0
265984, 8304.0
266240, 8383.0
266496, 8489.0
266752, 8534.0
267008, 8523.0
267264, 8443.0
267520, 8741.0
267776, 8864.0
268032, 9131.0
268288, 8598.0
268544, 8482.0
268800, 8391.0
269056, 8326.0
269312, 8212.0
269568, 8461.0
269824, 8398.0
270080, 8369.0
270336, 8480.0
270592, 8569.0
270848, 8633.0
271104, 8670.0
271360, 8758.0
271616, 8865.0
271872, 9055.0
272128, 8801.0
272384, 8736.0
272640, 8657.0
272896, 8554.0
273152, 8572.0
273408, 8524.0
273664, 8468.0
273920, 8549.0
274176, 8626.0
274432, 8593.0
274688, 9421.0
274944, 9312.0
275200, 9971.0
275456, 9103.0
275712, 9140.0
275968, 9452.0
276224, 9377.0
276480, 9688.0
276736, 9812.0
276992, 9784.0
277248, 8884.0
277504, 8940.0
277760, 9324.0
278016, 9083.0
278272, 8973.0
278528, 8968.0
278784, 9104.0
279040, 9190.0
279296, 8967.0
279552, 9254.0
279808, 9633.0
280064, 10580.0
280320, 9803.0
280576, 9570.0
280832, 9159.0
281088, 9353.0
281344, 9076.0
281600, 8957.0
281856, 9018.0
282112, 9070.0
282368, 9087.0
282624, 9167.0
282880, 9216.0
283136, 9330.0
283392, 9340.0
283648, 9340.0
283904, 9706.0
284160, 9792.0
284416, 9474.0
284672, 10152.0
284928, 10225.0
285184, 9569.0
285440, 9504.0
285696, 9745.0
285952, 9177.0
286208, 9416.0
286464, 10946.0
286720, 10255.0
286976, 10161.0
287232, 9545.0
287488, 10116.0
287744, 9770.0
288000, 9772.0
288256, 9898.0
288512, 9839.0
288768, 9992.0
289024, 9726.0
289280, 9385.0
289536, 10660.0
289792, 9812.0
290048, 9991.0
290304, 9534.0
290560, 9660.0
290816, 9720.0
291072, 9747.0
291328, 9595.0
291584, 9651.0
291840, 9561.0
292096, 9619.0
292352, 10374.0
292608, 10530.0
292864, 10459.0
293120, 11379.0
293376, 10124.0
293632, 10651.0
293888, 10538.0
294144, 9523.0
294400, 9603.0
294656, 9555.0
294912, 9569.0
295168, 9553.0
295424, 9841.0
295680, 9999.0
295936, 9827.0
296192, 9935.0
296448, 10227.0
296704, 9956.0
296960, 9964.0
297216, 9749.0
297472, 9620.0
297728, 9632.0
297984, 9569.0
298240, 9609.0
298496, 9863.0
298752, 9677.0
299008, 9768.0
299264, 9858.0
299520, 9869.0
299776, 9919.0
300032, 10023.0
300288, 10093.0
300544, 10295.0
300800, 10100.0
301056, 10004.0
301312, 9910.0
301568, 9868.0
301824, 9906.0
302080, 9731.0
302336, 9740.0
302592, 9765.0
302848, 9868.0
303104, 9984.0
303360, 9992.0
303616, 10007.0
303872, 10042.0
304128, 10099.0
304384, 10276.0
304640, 10528.0
304896, 10255.0
305152, 10198.0
305408, 10070.0
305664, 10046.0
305920, 10060.0
306176, 10029.0
306432, 9905.0
306688, 10021.0
306944, 10034.0
307200, 9990.0
307456, 10097.0
307712, 10463.0
307968, 10324.0
308224, 10339.0
308480, 10451.0
308736, 10703.0
308992, 10633.0
309248, 10462.0
309504, 10729.0
309760, 10677.0
310016, 10832.0
310272, 11352.0
310528, 10200.0
310784, 10442.0
311040, 10829.0
311296, 10303.0
311552, 10272.0
311808, 10296.0
312064, 10397.0
312320, 10675.0
312576, 10799.0
312832, 10945.0
313088, 10763.0
313344, 10778.0
313600, 10652.0
313856, 10254.0
314112, 10527.0
314368, 10437.0
314624, 10134.0
314880, 10299.0
315136, 10397.0
315392, 10329.0
315648, 10476.0
315904, 11034.0
316160, 10621.0
316416, 10490.0
316672, 10576.0
316928, 12234.0
317184, 10845.0
317440, 10809.0
317696, 11543.0
317952, 10504.0
318208, 10462.0
318464, 10494.0
318720, 10413.0
318976, 10638.0
319232, 10637.0
319488, 10585.0
319744, 10686.0
320000, 11079.0
320256, 10836.0
320512, 10809.0
320768, 11237.0
321024, 11201.0
321280, 10976.0
321536, 10889.0
321792, 10663.0
322048, 10579.0
322304, 10439.0
322560, 10440.0
322816, 10461.0
323072, 10562.0
323328, 10641.0
323584, 10884.0
323840, 11497.0
324096, 10969.0
324352, 12432.0
324608, 11960.0
324864, 11618.0
325120, 14005.0
325376, 11185.0
325632, 11084.0
325888, 10921.0
326144, 10858.0
326400, 10722.0
326656, 10704.0
326912, 10855.0
327168, 10560.0
327424, 11863.0
327680, 10729.0
327936, 10884.0
328192, 11471.0
328448, 11413.0
328704, 11239.0
328960, 11389.0
329216, 11675.0
329472, 11444.0
329728, 11299.0
329984, 11168.0
330240, 11053.0
330496, 10956.0
330752, 10916.0
331008, 10916.0
331264, 10953.0
331520, 11119.0
331776, 11157.0
332032, 11333.0
332288, 11516.0
332544, 11413.0
332800, 11385.0
333056, 11599.0
333312, 11771.0
333568, 11497.0
333824, 11401.0
334080, 11268.0
334336, 11164.0
334592, 11112.0
334848, 11038.0
335104, 11059.0
335360, 11160.0
335616, 11199.0
335872, 11293.0
336128, 11363.0
336384, 11478.0
336640, 11441.0
336896, 11500.0
337152, 11704.0
337408, 11984.0
337664, 11669.0
337920, 11599.0
338176, 11429.0
338432, 11300.0
338688, 11218.0
338944, 11201.0
339200, 11505.0
339456, 11278.0
339712, 11366.0
339968, 11415.0
340224, 11619.0
340480, 11640.0
340736, 11586.0
340992, 11663.0
341248, 11730.0
341504, 12108.0
341760, 11872.0
342016, 11716.0
342272, 11532.0
342528, 11335.0
342784, 11330.0
343040, 11370.0
343296, 11348.0
343552, 11407.0
343808, 11545.0
344064, 11578.0
344320, 11789.0
344576, 11726.0
344832, 11771.0
345088, 11693.0
345344, 11954.0
345600, 12194.0
345856, 12008.0
346112, 11829.0
346368, 11637.0
346624, 11581.0
346880, 11509.0
347136, 11471.0
347392, 11590.0
347648, 11557.0
347904, 11684.0
348160, 11719.0
348416, 11874.0
348672, 11908.0
348928, 11882.0
349184, 11902.0
349440, 12157.0
349696, 12787.0
349952, 12422.0
350208, 12318.0
350464, 12109.0
350720, 11641.0
350976, 11559.0
351232, 11513.0
351488, 11609.0
351744, 11631.0
352000, 11761.0
352256, 11819.0
352512, 12666.0
352768, 12108.0
353024, 12033.0
353280, 12008.0
353536, 12230.0
353792, 12445.0
354048, 12262.0
354304, 11998.0
354560, 11863.0
354816, 11558.0
355072, 11499.0
355328, 11460.0
355584, 11550.0
355840, 11632.0
356096, 11565.0
356352, 11774.0
356608, 11895.0
356864, 11895.0
357120, 12267.0
357376, 11914.0
357632, 12043.0
357888, 12337.0
358144, 12092.0
358400, 11976.0
358656, 11870.0
358912, 11665.0
359168, 11696.0
359424, 11608.0
359680, 11695.0
359936, 11743.0
