"MCOPY Performance", "MCOPY Performance"
360192, 11743.0
360448, 11857.0
360704, 11961.0
360960, 12154.0
361216, 12213.0
361472, 12083.0
361728, 12284.0
361984, 12394.0
362240, 12266.0
362496, 12044.0
362752, 11961.0
363008, 11826.0
363264, 11766.0
363520, 11800.0
363776, 11783.0
364032, 11703.0
364288, 11939.0
364544, 12056.0
364800, 12080.0
365056, 12107.0
365312, 12190.0
365568, 12159.0
365824, 12358.0
366080, 12748.0
366336, 12346.0
366592, 12358.0
366848, 12160.0
367104, 11950.0
367360, 11832.0
367616, 11929.0
367872, 11806.0
368128, 11914.0
368384, 12035.0
368640, 12112.0
368896, 12416.0
369152, 12266.0
369408, 12260.0
369664, 12576.0
369920, 12437.0
370176, 12896.0
370432, 12534.0
370688, 12483.0
370944, 12408.0
371200, 12072.0
371456, 12061.0
371712, 12058.0
371968, 11909.0
372224, 12430.0
372480, 13617.0
372736, 12846.0
372992, 13774.0
373248, 12592.0
373504, 12505.0
373760, 13236.0
374016, 13035.0
374272, 13404.0
374528, 13178.0
374784, 14199.0
375040, 13921.0
375296, 13457.0
375552, 14458.0
375808, 12829.0
376064, 13015.0
376320, 12928.0
376576, 12883.0
376832, 15149.0
377088, 14038.0
377344, 13316.0
377600, 13680.0
377856, 13808.0
378112, 13157.0
378368, 13246.0
378624, 13964.0
378880, 13826.0
379136, 13124.0
379392, 12994.0
379648, 12484.0
379904, 12820.0
380160, 12368.0
380416, 12742.0
380672, 12481.0
380928, 12839.0
381184, 13320.0
381440, 13948.0
381696, 13370.0
381952, 13153.0
382208, 13266.0
382464, 13639.0
382720, 13315.0
382976, 13209.0
383232, 12999.0
383488, 12752.0
383744, 12738.0
384000, 12663.0
384256, 12790.0
384512, 12797.0
384768, 12977.0
385024, 12994.0
385280, 13191.0
385536, 13104.0
385792, 13153.0
386048, 13180.0
386304, 13373.0
386560, 13680.0
386816, 13516.0
387072, 13302.0
387328, 13144.0
387584, 12887.0
387840, 12874.0
388096, 12807.0
388352, 12802.0
388608, 12940.0
388864, 13041.0
389120, 13100.0
389376, 13201.0
389632, 13293.0
389888, 13307.0
390144, 13311.0
390400, 13508.0
390656, 13971.0
390912, 13613.0
391168, 13434.0
391424, 13210.0
391680, 13137.0
391936, 13032.0
392192, 13049.0
392448, 13011.0
392704, 13089.0
392960, 13224.0
393216, 13304.0
393472, 13425.0
393728, 13422.0
393984, 13403.0
394240, 13554.0
394496, 13636.0
394752, 13930.0
395008, 13680.0
395264, 13574.0
395520, 13392.0
395776, 13283.0
396032, 13123.0
396288, 13110.0
396544, 13122.0
396800, 13232.0
397056, 13285.0
397312, 13426.0
397568, 13487.0
397824, 13538.0
398080, 13588.0
398336, 13609.0
398592, 13788.0
398848, 14136.0
399104, 13856.0
399360, 13751.0
399616, 13588.0
399872, 13304.0
400128, 13218.0
400384, 13368.0
400640, 13338.0
400896, 14095.0
401152, 13292.0
401408, 13724.0
401664, 13363.0
401920, 13478.0
402176, 13441.0
402432, 13502.0
402688, 13695.0
402944, 13922.0
403200, 13630.0
403456, 13424.0
403712, 13358.0
403968, 13245.0
404224, 13119.0
404480, 12988.0
404736, 13202.0
404992, 13123.0
405248, 13189.0
405504, 13388.0
405760, 13451.0
406016, 13537.0
406272, 13461.0
406528, 13595.0
406784, 13784.0
407040, 14081.0
407296, 13771.0
407552, 13555.0
407808, 13554.0
408064, 13346.0
408320, 13331.0
408576, 13196.0
408832, 13187.0
409088, 13893.0
409344, 14265.0
409600, 13865.0
409856, 13711.0
410112, 13889.0
410368, 13844.0
410624, 13680.0
410880, 14264.0
411136, 15242.0
411392, 15040.0
411648, 14471.0
411904, 13582.0
412160, 13466.0
412416, 13209.0
412672, 13454.0
412928, 13360.0
413184, 13431.0
413440, 13601.0
413696, 13622.0
413952, 13784.0
414208, 13653.0
414464, 13848.0
414720, 13730.0
414976, 14053.0
415232, 14246.0
415488, 14049.0
415744, 13865.0
416000, 13787.0
416256, 13487.0
416512, 13580.0
416768, 13349.0
417024, 13342.0
417280, 13658.0
417536, 13757.0
417792, 13783.0
418048, 13929.0
418304, 13918.0
418560, 13918.0
418816, 14042.0
419072, 14231.0
419328, 14439.0
419584, 14075.0
419840, 14095.0
420096, 13753.0
420352, 13688.0
420608, 13740.0
420864, 13601.0
421120, 13501.0
421376, 13551.0
421632, 13726.0
421888, 13875.0
422144, 13890.0
422400, 14031.0
422656, 14202.0
422912, 14028.0
423168, 14303.0
423424, 14558.0
423680, 14234.0
423936, 14137.0
424192, 14098.0
424448, 13950.0
424704, 13655.0
424960, 13757.0
425216, 13607.0
425472, 13840.0
425728, 13799.0
425984, 13886.0
426240, 14112.0
426496, 14209.0
426752, 14253.0
427008, 14247.0
427264, 14469.0
427520, 14732.0
427776, 14580.0
428032, 14346.0
428288, 14043.0
428544, 14060.0
428800, 13776.0
429056, 13890.0
429312, 13859.0
429568, 13861.0
429824, 14175.0
430080, 14062.0
430336, 14344.0
430592, 14390.0
430848, 14376.0
431104, 14347.0
431360, 14729.0
431616, 15006.0
431872, 14630.0
432128, 14401.0
432384, 14425.0
432640, 14248.0
432896, 13979.0
433152, 13894.0
433408, 13941.0
433664, 13912.0
433920, 14223.0
434176, 14286.0
434432, 14424.0
434688, 14431.0
434944, 14432.0
435200, 14601.0
435456, 14605.0
435712, 15043.0
435968, 14837.0
436224, 14643.0
436480, 14707.0
436736, 14389.0
436992, 13969.0
437248, 14024.0
437504, 14169.0
437760, 14174.0
438016, 14259.0
438272, 14323.0
438528, 14712.0
438784, 14751.0
439040, 14646.0
439296, 14499.0
439552, 14964.0
439808, 15378.0
440064, 14762.0
440320, 14840.0
440576, 14595.0
440832, 14425.0
441088, 14442.0
441344, 14187.0
441600, 14213.0
441856, 14231.0
442112, 14513.0
442368, 14473.0
442624, 14511.0
442880, 14613.0
443136, 14554.0
443392, 14612.0
443648, 14907.0
443904, 15442.0
444160, 15025.0
444416, 14853.0
444672, 14660.0
444928, 14416.0
445184, 14284.0
445440, 14350.0
445696, 14447.0
445952, 14608.0
446208, 14570.0
446464, 14877.0
446720, 14880.0
446976, 14685.0
447232, 14928.0
447488, 15107.0
447744, 15045.0
448000, 15475.0
448256, 15292.0
448512, 15027.0
448768, 14764.0
449024, 14534.0
449280, 14457.0
449536, 14612.0
449792, 14455.0
450048, 14522.0
450304, 14698.0
450560, 14943.0
450816, 14940.0
451072, 14859.0
451328, 14960.0
451584, 15146.0
451840, 15163.0
452096, 15536.0
452352, 15250.0
452608, 15333.0
452864, 14910.0
453120, 14777.0
453376, 14644.0
453632, 14658.0
453888, 14827.0
454144, 14591.0
454400, 14688.0
454656, 14995.0
454912, 15068.0
455168, 15011.0
455424, 15205.0
455680, 15046.0
455936, 15399.0
456192, 15625.0
456448, 15474.0
456704, 15413.0
456960, 15040.0
457216, 14916.0
457472, 14903.0
457728, 14872.0
457984, 14852.0
458240, 14852.0
458496, 14853.0
458752, 15124.0
459008, 15152.0
459264, 15386.0
459520, 15453.0
459776, 15195.0
460032, 15461.0
460288, 15782.0
460544, 15742.0
460800, 15438.0
461056, 15313.0
461312, 15153.0
461568, 15028.0
461824, 15007.0
462080, 14911.0
462336, 14844.0
462592, 15089.0
462848, 15208.0
463104, 15240.0
463360, 15296.0
463616, 15381.0
463872, 15460.0
464128, 15587.0
464384, 16278.0
464640, 15595.0
464896, 15571.0
465152, 15411.0
465408, 15268.0
465664, 14927.0
465920, 15066.0
466176, 15038.0
466432, 15134.0
466688, 15083.0
466944, 15527.0
467200, 15543.0
467456, 15493.0
467712, 15551.0
467968, 15575.0
468224, 15650.0
468480, 16134.0
468736, 16104.0
468992, 15756.0
469248, 15539.0
469504, 15360.0
469760, 15102.0
470016, 15082.0
470272, 14997.0
470528, 15433.0
470784, 15219.0
471040, 15595.0
471296, 15839.0
471552, 15716.0
471808, 15713.0
472064, 15757.0
472320, 15987.0
472576, 16158.0
472832, 15916.0
473088, 15695.0
473344, 15508.0
473600, 15426.0
473856, 15241.0
474112, 15283.0
474368, 15221.0
474624, 15522.0
474880, 15491.0
475136, 15621.0
475392, 15618.0
475648, 15889.0
475904, 15922.0
476160, 15778.0
476416, 16152.0
476672, 16545.0
476928, 16247.0
477184, 15923.0
477440, 15752.0
477696, 15452.0
477952, 15580.0
478208, 15366.0
478464, 15350.0
478720, 15655.0
478976, 15626.0
479232, 15752.0
479488, 15762.0
479744, 15989.0
480000, 15958.0
480256, 16152.0
480512, 16194.0
480768, 16440.0
481024, 16251.0
481280, 16105.0
481536, 16037.0
481792, 15925.0
482048, 15461.0
482304, 15700.0
482560, 15591.0
482816, 15835.0
483072, 15863.0
483328, 16044.0
483584, 15984.0
483840, 16105.0
484096, 16107.0
484352, 15997.0
484608, 16290.0
484864, 16605.0
485120, 16365.0
485376, 16276.0
485632, 15994.0
485888, 15834.0
486144, 15655.0
486400, 15787.0
486656, 15577.0
486912, 15891.0
487168, 15935.0
487424, 15989.0
487680, 16103.0
487936, 16231.0
488192, 16065.0
488448, 16138.0
488704, 16508.0
488960, 16834.0
489216, 16354.0
489472, 16374.0
489728, 16163.0
489984, 16063.0
490240, 15763.0
490496, 15738.0
490752, 15856.0
491008, 15890.0
491264, 16087.0
491520, 16201.0
491776, 16415.0
492032, 16248.0
492288, 16530.0
492544, 16539.0
492800, 16588.0
493056, 17368.0
493312, 16727.0
493568, 16488.0
493824, 16352.0
494080, 16089.0
494336, 15950.0
494592, 16027.0
494848, 16200.0
495104, 16146.0
495360, 16122.0
495616, 16326.0
495872, 16294.0
496128, 16499.0
496384, 16490.0
496640, 16434.0
496896, 16767.0
497152, 17341.0
497408, 16874.0
497664, 16690.0
497920, 16513.0
498176, 16184.0
498432, 16241.0
498688, 16133.0
498944, 16077.0
499200, 16192.0
499456, 16343.0
499712, 16308.0
499968, 16658.0
500224, 16590.0
500480, 16824.0
500736, 16686.0
500992, 16690.0
501248, 17192.0
501504, 16975.0
501760, 16903.0
502016, 16463.0
502272, 16488.0
502528, 16260.0
502784, 16358.0
503040, 16220.0
503296, 16366.0
503552, 16543.0
503808, 16697.0
504064, 16667.0
504320, 16891.0
504576, 16610.0
504832, 16751.0
505088, 17163.0
505344, 17354.0
505600, 17230.0
505856, 16957.0
506112, 16885.0
506368, 16518.0
506624, 16269.0
506880, 16330.0
507136, 16357.0
507392, 16346.0
507648, 16507.0
507904, 16787.0
508160, 16893.0
508416, 17071.0
508672, 16720.0
508928, 17252.0
509184, 17046.0
509440, 17516.0
509696, 17422.0
509952, 16886.0
510208, 16993.0
510464, 16666.0
510720, 16403.0
510976, 16494.0
511232, 16405.0
511488, 16463.0
511744, 16635.0
512000, 16820.0
512256, 16977.0
512512, 17065.0
512768, 17152.0
513024, 17135.0
513280, 17390.0
513536, 17547.0
513792, 17330.0
514048, 17126.0
514304, 16963.0
514560, 16642.0
514816, 16525.0
515072, 16511.0
515328, 16576.0
515584, 16929.0
515840, 16942.0
516096, 17002.0
516352, 17265.0
516608, 17138.0
516864, 17331.0
517120, 17199.0
517376, 17612.0
517632, 17708.0
517888, 17364.0
518144, 17400.0
518400, 17119.0
518656, 16762.0
518912, 16874.0
519168, 16770.0
519424, 16574.0
519680, 16959.0
519936, 17011.0
520192, 17036.0
520448, 17290.0
520704, 17410.0
520960, 17388.0
521216, 17325.0
521472, 17492.0
521728, 17983.0
521984, 17555.0
522240, 17465.0
522496, 17102.0
522752, 16847.0
523008, 16896.0
523264, 16754.0
523520, 16876.0
523776, 16875.0
524032, 17121.0
524288, 17422.0
524544, 17222.0
524800, 17454.0
525056, 17633.0
525312, 17688.0
525568, 17655.0
525824, 18126.0
526080, 17829.0
526336, 17418.0
526592, 17410.0
526848, 17262.0
527104, 17138.0
527360, 17175.0
527616, 17216.0
527872, 17361.0
528128, 17282.0
528384, 17563.0
528640, 17487.0
528896, 17625.0
529152, 17648.0
529408, 17835.0
529664, 17984.0
529920, 18199.0
530176, 18245.0
530432, 17914.0
530688, 17625.0
530944, 17216.0
531200, 17210.0
531456, 17217.0
531712, 17370.0
531968, 17341.0
532224, 17418.0
532480, 17528.0
532736, 17754.0
532992, 17824.0
533248, 17899.0
533504, 17758.0
533760, 18079.0
534016, 18165.0
534272, 18001.0
534528, 17891.0
534784, 17571.0
535040, 17433.0
535296, 17343.0
535552, 17458.0
535808, 17320.0
536064, 17418.0
536320, 17400.0
536576, 17655.0
536832, 17784.0
537088, 17813.0
537344, 17734.0
537600, 18077.0
537856, 18485.0
538112, 18880.0
538368, 18434.0
538624, 18054.0
538880, 17587.0
539136, 17422.0
539392, 17434.0
539648, 17504.0
539904, 17422.0
540160, 17622.0
540416, 17685.0
540672, 17990.0
540928, 17801.0
541184, 17840.0
541440, 18111.0
541696, 17957.0
541952, 18238.0
542208, 18672.0
542464, 18213.0
542720, 18094.0
542976, 18097.0
543232, 17486.0
543488, 17406.0
543744, 17330.0
544000, 17389.0
544256, 17765.0
544512, 17732.0
544768, 17799.0
545024, 18064.0
545280, 17937.0
545536, 17938.0
545792, 18010.0
546048, 18684.0
546304, 18883.0
546560, 18361.0
546816, 18517.0
547072, 18074.0
547328, 17809.0
547584, 17714.0
547840, 17455.0
548096, 17845.0
548352, 17659.0
548608, 17734.0
548864, 17984.0
549120, 18091.0
549376, 18208.0
549632, 18129.0
549888, 18458.0
550144, 18537.0
550400, 18950.0
550656, 18671.0
550912, 18408.0
551168, 18210.0
551424, 17968.0
551680, 17827.0
551936, 17750.0
552192, 17793.0
552448, 18045.0
552704, 18066.0
552960, 18039.0
553216, 18136.0
553472, 18514.0
553728, 18312.0
553984, 18835.0
554240, 18798.0
554496, 19422.0
554752, 18626.0
555008, 18609.0
555264, 18376.0
555520, 18030.0
555776, 17929.0
556032, 17738.0
556288, 17942.0
556544, 17930.0
556800, 18240.0
557056, 18180.0
557312, 18336.0
557568, 18351.0
557824, 18685.0
558080, 18889.0
558336, 19106.0
558592, 19340.0
558848, 18929.0
559104, 18830.0
559360, 18554.0
559616, 18179.0
559872, 18284.0
560128, 17850.0
560384, 18129.0
560640, 18039.0
560896, 18464.0
561152, 18491.0
561408, 18647.0
561664, 18716.0
561920, 18934.0
562176, 18540.0
562432, 18957.0
562688, 19168.0
562944, 18791.0
563200, 18653.0
563456, 18417.0
563712, 18412.0
563968, 18008.0
564224, 18170.0
564480, 18406.0
564736, 18448.0
564992, 18368.0
565248, 18483.0
565504, 18914.0
565760, 18989.0
566016, 18893.0
566272, 19118.0
566528, 19038.0
566784, 19275.0
567040, 19534.0
567296, 19197.0
567552, 18782.0
567808, 18296.0
568064, 18172.0
568320, 18324.0
568576, 18272.0
568832, 18270.0
569088, 18780.0
569344, 18955.0
569600, 18880.0
569856, 18814.0
570112, 18745.0
570368, 19059.0
570624, 19037.0
570880, 19496.0
571136, 19825.0
571392, 18908.0
571648, 18771.0
571904, 18590.0
572160, 18308.0
572416, 18442.0
572672, 18643.0
572928, 18620.0
573184, 18472.0
573440, 18817.0
573696, 18788.0
573952, 19081.0
574208, 19303.0
574464, 18921.0
574720, 19455.0
574976, 19530.0
575232, 19188.0
575488, 19167.0
575744, 18811.0
576000, 19008.0
576256, 18745.0
576512, 18455.0
576768, 18458.0
577024, 18805.0
577280, 18804.0
577536, 18931.0
577792, 19341.0
578048, 19028.0
578304, 19110.0
578560, 19243.0
578816, 19594.0
579072, 19742.0
579328, 19632.0
579584, 19559.0
579840, 18977.0
580096, 19103.0
580352, 18959.0
580608, 18817.0
580864, 18789.0
581120, 18893.0
581376, 18946.0
581632, 19129.0
581888, 19475.0
582144, 19487.0
582400, 19521.0
582656, 19451.0
582912, 19701.0
583168, 19803.0
583424, 19774.0
583680, 19324.0
583936, 19385.0
584192, 19180.0
584448, 18839.0
584704, 19060.0
584960, 18756.0
585216, 18889.0
585472, 18970.0
585728, 19271.0
585984, 19260.0
586240, 19396.0
586496, 19449.0
586752, 19492.0
587008, 20121.0
587264, 20584.0
587520, 19675.0
587776, 19682.0
588032, 19570.0
588288, 19278.0
588544, 18945.0
588800, 19144.0
589056, 19022.0
589312, 19284.0
589568, 19119.0
589824, 19371.0
590080, 19563.0
590336, 19764.0
590592, 19608.0
590848, 19604.0
591104, 20283.0
591360, 20129.0
591616, 20090.0
591872, 19827.0
592128, 19347.0
592384, 19258.0
592640, 19033.0
592896, 18964.0
593152, 19344.0
593408, 19047.0
593664, 19556.0
593920, 19512.0
594176, 19538.0
594432, 19830.0
594688, 19576.0
594944, 19944.0
595200, 20165.0
595456, 20308.0
595712, 19899.0
595968, 19991.0
596224, 19654.0
596480, 19432.0
596736, 19404.0
596992, 19321.0
597248, 19164.0
597504, 19377.0
597760, 19535.0
598016, 19614.0
598272, 19731.0
598528, 20062.0
598784, 19853.0
599040, 19805.0
599296, 20288.0
599552, 20876.0
599808, 20431.0
600064, 19961.0
600320, 19622.0
600576, 19529.0
600832, 19639.0
601088, 19528.0
601344, 19320.0
601600, 19729.0
601856, 19874.0
602112, 19865.0
602368, 20254.0
602624, 19845.0
602880, 20082.0
603136, 19983.0
603392, 20222.0
603648, 21026.0
603904, 20593.0
604160, 20516.0
604416, 19995.0
604672, 19516.0
604928, 19361.0
605184, 19685.0
605440, 19395.0
605696, 19751.0
605952, 19568.0
606208, 19732.0
606464, 20196.0
606720, 20142.0
606976, 20203.0
607232, 20131.0
607488, 20356.0
607744, 20860.0
608000, 20332.0
608256, 20421.0
608512, 20185.0
608768, 19640.0
609024, 19742.0
609280, 19710.0
609536, 19927.0
609792, 19545.0
610048, 20043.0
610304, 20204.0
610560, 20409.0
610816, 20350.0
611072, 20236.0
611328, 20591.0
611584, 20845.0
611840, 21126.0
612096, 20908.0
612352, 20332.0
612608, 20058.0
612864, 19849.0
613120, 19874.0
613376, 19979.0
613632, 19773.0
613888, 19880.0
614144, 19950.0
614400, 20061.0
614656, 20383.0
614912, 20519.0
615168, 20545.0
615424, 20613.0
615680, 20572.0
615936, 21216.0
616192, 20724.0
616448, 20733.0
616704, 20632.0
616960, 20113.0
617216, 20097.0
617472, 19921.0
617728, 19951.0
617984, 20035.0
618240, 20293.0
618496, 20420.0
618752, 20347.0
619008, 20403.0
619264, 20564.0
619520, 20535.0
619776, 21281.0
620032, 21602.0
620288, 20953.0
620544, 20592.0
620800, 20724.0
621056, 20148.0
621312, 20020.0
621568, 20107.0
621824, 19890.0
622080, 20293.0
622336, 20263.0
622592, 20458.0
622848, 20671.0
623104, 20874.0
623360, 20743.0
623616, 20718.0
623872, 20843.0
624128, 21659.0
624384, 21426.0
624640, 21002.0
624896, 20712.0
625152, 20220.0
625408, 20139.0
625664, 20197.0
625920, 20058.0
626176, 20540.0
626432, 20438.0
626688, 20563.0
626944, 20610.0
627200, 20776.0
627456, 20758.0
627712, 20995.0
627968, 21006.0
628224, 21995.0
628480, 21184.0
628736, 20954.0
628992, 20784.0
629248, 20545.0
629504, 20208.0
629760, 20586.0
630016, 20122.0
630272, 20428.0
630528, 20525.0
630784, 20702.0
631040, 20750.0
631296, 21096.0
631552, 21094.0
631808, 20958.0
632064, 21649.0
632320, 21819.0
632576, 21196.0
632832, 21418.0
633088, 20883.0
633344, 20607.0
633600, 20544.0
633856, 20616.0
634112, 20222.0
634368, 20788.0
634624, 20460.0
634880, 20854.0
635136, 21124.0
635392, 21140.0
635648, 21328.0
635904, 21405.0
636160, 21507.0
636416, 21715.0
636672, 21480.0
636928, 21263.0
637184, 21271.0
637440, 20854.0
637696, 20752.0
637952, 20611.0
638208, 20356.0
638464, 20636.0
638720, 20931.0
638976, 20926.0
639232, 21050.0
639488, 21119.0
639744, 21054.0
640000, 21356.0
640256, 21743.0
640512, 22084.0
640768, 21566.0
641024, 21219.0
641280, 21278.0
641536, 20885.0
641792, 20811.0
642048, 20547.0
642304, 20543.0
642560, 20716.0
642816, 21066.0
643072, 21145.0
643328, 21099.0
643584, 21511.0
643840, 21539.0
644096, 21567.0
644352, 22113.0
644608, 22524.0
644864, 21830.0
645120, 21800.0
645376, 21117.0
645632, 21056.0
645888, 20710.0
646144, 21089.0
646400, 20617.0
646656, 20751.0
646912, 20948.0
647168, 21198.0
647424, 21488.0
647680, 21467.0
647936, 21364.0
648192, 21377.0
648448, 22125.0
648704, 22454.0
648960, 22091.0
649216, 21603.0
649472, 21496.0
649728, 21302.0
649984, 20891.0
650240, 20968.0
650496, 20956.0
650752, 21288.0
651008, 21381.0
651264, 21198.0
651520, 21710.0
651776, 21688.0
652032, 21419.0
652288, 21756.0
652544, 22146.0
652800, 22299.0
653056, 22333.0
653312, 21813.0
653568, 21680.0
653824, 21351.0
654080, 21144.0
654336, 21045.0
654592, 21091.0
654848, 21108.0
655104, 21267.0
655360, 21692.0
655616, 21769.0
655872, 21597.0
656128, 21569.0
656384, 21662.0
656640, 21935.0
656896, 23084.0
657152, 22459.0
657408, 22190.0
657664, 21594.0
657920, 21280.0
658176, 21010.0
658432, 21683.0
658688, 21571.0
658944, 21542.0
659200, 21564.0
659456, 21654.0
659712, 21846.0
659968, 21831.0
660224, 21939.0
660480, 21961.0
660736, 22539.0
660992, 22655.0
661248, 22745.0
661504, 22291.0
661760, 21719.0
662016, 21586.0
662272, 21455.0
662528, 21393.0
662784, 21453.0
663040, 21286.0
663296, 21874.0
663552, 21590.0
663808, 22085.0
664064, 21799.0
664320, 21834.0
664576, 22507.0
664832, 22664.0
665088, 22625.0
665344, 22547.0
665600, 22227.0
665856, 21743.0
666112, 21526.0
666368, 21533.0
666624, 21396.0
666880, 21408.0
667136, 21494.0
667392, 21908.0
667648, 21739.0
667904, 21883.0
668160, 22241.0
668416, 22288.0
668672, 22251.0
668928, 22897.0
669184, 23026.0
669440, 22655.0
669696, 22365.0
669952, 22395.0
670208, 21804.0
670464, 21446.0
670720, 21611.0
670976, 21664.0
671232, 21884.0
671488, 21684.0
671744, 22120.0
672000, 22391.0
672256, 22165.0
672512, 22379.0
672768, 22557.0
673024, 22398.0
673280, 23331.0
673536, 22922.0
673792, 22349.0
674048, 22409.0
674304, 22039.0
674560, 21531.0
674816, 21777.0
675072, 21769.0
675328, 21932.0
675584, 22099.0
675840, 22499.0
676096, 22443.0
676352, 22515.0
676608, 22604.0
676864, 22850.0
677120, 22994.0
677376, 23703.0
677632, 22908.0
677888, 22820.0
678144, 22531.0
678400, 22230.0
678656, 22079.0
678912, 21669.0
679168, 21970.0
679424, 21817.0
679680, 22128.0
679936, 22383.0
680192, 22316.0
680448, 22504.0
680704, 22641.0
680960, 23051.0
681216, 23263.0
681472, 23925.0
681728, 23031.0
681984, 23095.0
682240, 22567.0
682496, 22169.0
682752, 22054.0
683008, 22323.0
683264, 21832.0
683520, 22069.0
683776, 22324.0
684032, 22547.0
684288, 22871.0
684544, 22575.0
684800, 23159.0
685056, 23028.0
685312, 22936.0
685568, 23305.0
685824, 23003.0
686080, 22693.0
686336, 22753.0
686592, 22114.0
686848, 22212.0
687104, 21881.0
687360, 21970.0
687616, 22518.0
687872, 22235.0
688128, 22676.0
688384, 22834.0
688640, 22918.0
688896, 22772.0
689152, 22761.0
689408, 23434.0
689664, 23983.0
689920, 23110.0
690176, 22878.0
690432, 22690.0
690688, 22813.0
690944, 22500.0
691200, 22170.0
691456, 22102.0
691712, 22204.0
691968, 22604.0
692224, 22873.0
692480, 23229.0
