"MCOPY Performance", "MCOPY Performance"
692736, 22771.0
692992, 23066.0
693248, 23109.0
693504, 23419.0
693760, 24140.0
694016, 23430.0
694272, 23305.0
694528, 22966.0
694784, 22783.0
695040, 22293.0
695296, 22574.0
695552, 22265.0
695808, 22346.0
696064, 22493.0
696320, 22597.0
696576, 22844.0
696832, 22993.0
697088, 23006.0
697344, 23578.0
697600, 23587.0
697856, 23990.0
698112, 23346.0
698368, 23099.0
698624, 23027.0
698880, 22761.0
699136, 22710.0
699392, 22661.0
699648, 22670.0
699904, 22787.0
700160, 22719.0
700416, 22890.0
700672, 23053.0
700928, 23402.0
701184, 23349.0
701440, 23236.0
701696, 23929.0
701952, 24176.0
702208, 23759.0
702464, 23839.0
702720, 22989.0
702976, 23034.0
703232, 22912.0
703488, 22553.0
703744, 22450.0
704000, 22822.0
704256, 22949.0
704512, 22925.0
704768, 23675.0
705024, 23300.0
705280, 23333.0
705536, 23500.0
705792, 23990.0
706048, 24508.0
706304, 24175.0
706560, 23600.0
706816, 23282.0
707072, 23023.0
707328, 22656.0
707584, 22792.0
707840, 22648.0
708096, 22901.0
708352, 23353.0
708608, 23068.0
708864, 23768.0
709120, 23897.0
709376, 23582.0
709632, 23859.0
709888, 24350.0
710144, 24984.0
710400, 24076.0
710656, 23887.0
710912, 23655.0
711168, 23319.0
711424, 23045.0
711680, 23064.0
711936, 23369.0
712192, 23118.0
712448, 23060.0
712704, 23164.0
712960, 23711.0
713216, 24029.0
713472, 23523.0
713728, 24146.0
713984, 24059.0
714240, 24726.0
714496, 24078.0
714752, 23783.0
715008, 23399.0
715264, 23162.0
715520, 22895.0
715776, 22924.0
716032, 22970.0
716288, 23391.0
716544, 23557.0
716800, 23339.0
717056, 23814.0
717312, 23593.0
717568, 24034.0
717824, 23904.0
718080, 24417.0
718336, 25017.0
718592, 24155.0
718848, 24020.0
719104, 23777.0
719360, 23444.0
719616, 23069.0
719872, 23111.0
720128, 23428.0
720384, 23174.0
720640, 23528.0
720896, 23797.0
721152, 24130.0
721408, 23905.0
721664, 24097.0
721920, 24280.0
722176, 24071.0
722432, 24908.0
722688, 24854.0
722944, 23941.0
723200, 23867.0
723456, 23684.0
723712, 23359.0
723968, 23515.0
724224, 23363.0
724480, 23675.0
724736, 23437.0
724992, 23571.0
725248, 24248.0
725504, 23862.0
725760, 24399.0
726016, 24146.0
726272, 24697.0
726528, 24787.0
726784, 24374.0
727040, 24565.0
727296, 23780.0
727552, 23888.0
727808, 23303.0
728064, 23338.0
728320, 23690.0
728576, 23344.0
728832, 23770.0
729088, 24042.0
729344, 24324.0
729600, 24429.0
729856, 24084.0
730112, 24232.0
730368, 24628.0
730624, 25285.0
730880, 24636.0
731136, 24157.0
731392, 24125.0
731648, 23658.0
731904, 23460.0
732160, 23691.0
732416, 23544.0
732672, 23860.0
732928, 23897.0
733184, 23998.0
733440, 24346.0
733696, 24113.0
733952, 24377.0
734208, 24456.0
734464, 24787.0
734720, 25333.0
734976, 24590.0
735232, 24605.0
735488, 24350.0
735744, 24042.0
736000, 23629.0
736256, 23729.0
736512, 23725.0
736768, 24085.0
737024, 23772.0
737280, 24114.0
737536, 24496.0
737792, 24800.0
738048, 24296.0
738304, 24932.0
738560, 24576.0
738816, 25239.0
739072, 25219.0
739328, 24558.0
739584, 24402.0
739840, 23961.0
740096, 24154.0
740352, 23721.0
740608, 23748.0
740864, 24221.0
741120, 24458.0
741376, 24381.0
741632, 24607.0
741888, 24745.0
742144, 24356.0
742400, 24526.0
742656, 25229.0
742912, 25441.0
743168, 25158.0
743424, 24862.0
743680, 24468.0
743936, 24051.0
744192, 24150.0
744448, 24114.0
744704, 23945.0
744960, 23911.0
745216, 24029.0
745472, 24414.0
745728, 24549.0
745984, 24916.0
746240, 24874.0
746496, 24907.0
746752, 25258.0
747008, 26280.0
747264, 27017.0
747520, 25244.0
747776, 25063.0
748032, 24514.0
748288, 24376.0
748544, 24437.0
748800, 24298.0
749056, 24636.0
749312, 24383.0
749568, 24550.0
749824, 24911.0
750080, 24890.0
750336, 24988.0
750592, 25514.0
750848, 25254.0
751104, 25601.0
751360, 25291.0
751616, 25318.0
751872, 24680.0
752128, 24295.0
752384, 24355.0
752640, 24235.0
752896, 24276.0
753152, 24235.0
753408, 24503.0
753664, 24507.0
753920, 25015.0
754176, 25036.0
754432, 25016.0
754688, 25434.0
754944, 25343.0
755200, 25832.0
755456, 25890.0
755712, 25494.0
755968, 24908.0
756224, 24751.0
756480, 24372.0
756736, 24227.0
756992, 24526.0
757248, 24701.0
757504, 24625.0
757760, 24884.0
758016, 25091.0
758272, 25195.0
758528, 25249.0
758784, 25620.0
759040, 25779.0
759296, 25969.0
759552, 25586.0
759808, 25340.0
760064, 25040.0
760320, 24877.0
760576, 24527.0
760832, 24448.0
761088, 24563.0
761344, 24571.0
761600, 24839.0
761856, 24946.0
762112, 25052.0
762368, 25300.0
762624, 25139.0
762880, 25544.0
763136, 25966.0
763392, 26735.0
763648, 25719.0
763904, 25567.0
764160, 25165.0
764416, 25191.0
764672, 24903.0
764928, 24634.0
765184, 25060.0
765440, 24725.0
765696, 24830.0
765952, 25101.0
766208, 25685.0
766464, 25624.0
766720, 25235.0
766976, 25719.0
767232, 25623.0
767488, 26771.0
767744, 26095.0
768000, 25809.0
768256, 25661.0
768512, 24907.0
768768, 24562.0
769024, 24971.0
769280, 24879.0
769536, 24865.0
769792, 25092.0
770048, 25112.0
770304, 25695.0
770560, 25369.0
770816, 25953.0
771072, 25987.0
771328, 25737.0
771584, 26490.0
771840, 26049.0
772096, 25796.0
772352, 28160.0
772608, 25519.0
772864, 25216.0
773120, 25297.0
773376, 25199.0
773632, 25329.0
773888, 25400.0
774144, 25504.0
774400, 25944.0
774656, 25724.0
774912, 25774.0
775168, 25647.0
775424, 26447.0
775680, 27068.0
775936, 26420.0
776192, 26368.0
776448, 25571.0
776704, 25408.0
776960, 24993.0
777216, 24953.0
777472, 25169.0
777728, 25224.0
777984, 25071.0
778240, 25306.0
778496, 25927.0
778752, 26054.0
779008, 25958.0
779264, 25864.0
779520, 26191.0
779776, 26991.0
780032, 26685.0
780288, 26133.0
780544, 25736.0
780800, 25368.0
781056, 25225.0
781312, 25383.0
781568, 24987.0
781824, 25209.0
782080, 25511.0
782336, 25583.0
782592, 25839.0
782848, 26024.0
783104, 25870.0
783360, 26183.0
783616, 26530.0
783872, 27458.0
784128, 26779.0
784384, 26099.0
784640, 26028.0
784896, 25516.0
785152, 25220.0
785408, 25311.0
785664, 25345.0
785920, 25419.0
786176, 25636.0
786432, 26072.0
786688, 26253.0
786944, 26124.0
787200, 25984.0
787456, 26265.0
787712, 26638.0
787968, 27092.0
788224, 26931.0
788480, 26242.0
788736, 26041.0
788992, 25687.0
789248, 25576.0
789504, 25564.0
789760, 25625.0
790016, 25622.0
790272, 25788.0
790528, 26409.0
790784, 26298.0
791040, 26028.0
791296, 26389.0
791552, 26413.0
791808, 26372.0
792064, 27049.0
792320, 26891.0
792576, 26267.0
792832, 26395.0
793088, 25575.0
793344, 25441.0
793600, 25752.0
793856, 25475.0
794112, 25752.0
794368, 26094.0
794624, 26308.0
794880, 26511.0
795136, 26692.0
795392, 26524.0
795648, 26579.0
795904, 27246.0
796160, 27938.0
796416, 26672.0
796672, 26967.0
796928, 26148.0
797184, 26040.0
797440, 25774.0
797696, 25949.0
797952, 26127.0
798208, 26181.0
798464, 26590.0
798720, 26458.0
798976, 26682.0
799232, 26663.0
799488, 26846.0
799744, 26793.0
800000, 27227.0
800256, 27645.0
800512, 27121.0
800768, 29108.0
801024, 27387.0
801280, 26131.0
801536, 25914.0
801792, 26038.0
802048, 25951.0
802304, 25910.0
802560, 26736.0
802816, 28761.0
803072, 27329.0
803328, 28300.0
803584, 28217.0
803840, 27683.0
804096, 27684.0
804352, 28362.0
804608, 27927.0
804864, 27398.0
805120, 27197.0
805376, 28915.0
805632, 28134.0
805888, 29995.0
806144, 27629.0
806400, 30108.0
806656, 29533.0
806912, 27668.0
807168, 31775.0
807424, 30398.0
807680, 30174.0
807936, 33926.0
808192, 29098.0
808448, 28666.0
808704, 28737.0
808960, 27940.0
809216, 26892.0
809472, 26622.0
809728, 26490.0
809984, 26210.0
810240, 26182.0
810496, 27161.0
810752, 26677.0
811008, 27059.0
811264, 27159.0
811520, 27858.0
811776, 27927.0
812032, 28000.0
812288, 28614.0
812544, 28688.0
812800, 28389.0
813056, 27885.0
813312, 27052.0
813568, 26937.0
813824, 26280.0
814080, 26811.0
814336, 27172.0
814592, 27584.0
814848, 27365.0
815104, 27483.0
815360, 27759.0
815616, 27721.0
815872, 27846.0
816128, 29107.0
816384, 28160.0
816640, 29244.0
816896, 28467.0
817152, 28324.0
817408, 27573.0
817664, 27247.0
817920, 26951.0
818176, 26935.0
818432, 27105.0
818688, 27276.0
818944, 27534.0
819200, 28553.0
819456, 27795.0
819712, 28060.0
819968, 28110.0
820224, 28613.0
820480, 28413.0
820736, 29098.0
820992, 28440.0
821248, 27983.0
821504, 28081.0
821760, 27852.0
822016, 27247.0
822272, 27204.0
822528, 27885.0
822784, 27377.0
823040, 28017.0
823296, 27179.0
823552, 27315.0
823808, 28159.0
824064, 27969.0
824320, 27823.0
824576, 28575.0
824832, 29213.0
825088, 28666.0
825344, 29595.0
825600, 27844.0
825856, 27421.0
826112, 27508.0
826368, 27750.0
826624, 27380.0
826880, 26986.0
827136, 27474.0
827392, 27097.0
827648, 27699.0
827904, 27625.0
828160, 28106.0
828416, 28209.0
828672, 28207.0
828928, 29056.0
829184, 29033.0
829440, 28580.0
829696, 28695.0
829952, 27709.0
830208, 27460.0
830464, 27710.0
830720, 27430.0
830976, 27716.0
831232, 28076.0
831488, 28436.0
831744, 28539.0
832000, 28251.0
832256, 28219.0
832512, 28173.0
832768, 28474.0
833024, 29334.0
833280, 28654.0
833536, 28420.0
833792, 28030.0
834048, 27570.0
834304, 27231.0
834560, 27517.0
834816, 27690.0
835072, 27374.0
835328, 28362.0
835584, 27931.0
835840, 27879.0
836096, 28242.0
836352, 28215.0
836608, 28867.0
836864, 28763.0
837120, 29743.0
837376, 29124.0
837632, 29940.0
837888, 30856.0
838144, 27646.0
838400, 27698.0
838656, 27721.0
838912, 28904.0
839168, 28018.0
839424, 27793.0
839680, 31641.0
839936, 28609.0
840192, 28580.0
840448, 28547.0
840704, 29315.0
840960, 29804.0
841216, 29790.0
841472, 34566.0
841728, 29325.0
841984, 28697.0
842240, 29267.0
842496, 27989.0
842752, 28257.0
843008, 28553.0
843264, 29160.0
843520, 30508.0
843776, 30753.0
844032, 30076.0
844288, 29361.0
844544, 28906.0
844800, 28967.0
845056, 29090.0
845312, 30341.0
845568, 29581.0
845824, 28248.0
846080, 28065.0
846336, 28384.0
846592, 28295.0
846848, 28558.0
847104, 27934.0
847360, 28424.0
847616, 28232.0
847872, 28506.0
848128, 28755.0
848384, 28749.0
848640, 28524.0
848896, 28497.0
849152, 28604.0
849408, 29441.0
849664, 28941.0
849920, 29544.0
850176, 29107.0
850432, 28528.0
850688, 28362.0
850944, 30309.0
851200, 28345.0
851456, 28601.0
851712, 29124.0
851968, 29455.0
852224, 29025.0
852480, 29394.0
852736, 29274.0
852992, 29589.0
853248, 29916.0
853504, 30433.0
853760, 30000.0
854016, 29584.0
854272, 29042.0
854528, 29507.0
854784, 28560.0
855040, 28348.0
855296, 29008.0
855552, 28723.0
855808, 28920.0
856064, 28790.0
856320, 29285.0
856576, 29462.0
856832, 30509.0
857088, 28707.0
857344, 29099.0
857600, 30790.0
857856, 29164.0
858112, 28838.0
858368, 28477.0
858624, 27998.0
858880, 27900.0
859136, 27952.0
859392, 28302.0
859648, 27954.0
859904, 28124.0
860160, 28313.0
860416, 28731.0
860672, 28625.0
860928, 28825.0
861184, 29354.0
861440, 34474.0
861696, 36297.0
861952, 30681.0
862208, 31432.0
862464, 32587.0
862720, 32331.0
862976, 31133.0
863232, 29509.0
863488, 30754.0
863744, 29915.0
864000, 31118.0
864256, 29773.0
864512, 29700.0
864768, 29848.0
865024, 29813.0
865280, 29709.0
865536, 30480.0
865792, 31506.0
866048, 30201.0
866304, 29772.0
866560, 28634.0
866816, 29303.0
867072, 28531.0
867328, 29011.0
867584, 32987.0
867840, 28966.0
868096, 31200.0
868352, 30997.0
868608, 30403.0
868864, 29964.0
869120, 29144.0
869376, 29872.0
869632, 30424.0
869888, 31165.0
870144, 30553.0
870400, 31295.0
870656, 30693.0
870912, 31050.0
871168, 29791.0
871424, 29956.0
871680, 30515.0
871936, 29240.0
872192, 29490.0
872448, 29703.0
872704, 29823.0
872960, 29907.0
873216, 29704.0
873472, 30275.0
873728, 29951.0
873984, 30915.0
874240, 30511.0
874496, 31025.0
874752, 29545.0
875008, 29353.0
875264, 28986.0
875520, 28848.0
875776, 28328.0
876032, 29241.0
876288, 32098.0
876544, 33643.0
876800, 29981.0
877056, 30608.0
877312, 30436.0
877568, 31094.0
877824, 31523.0
878080, 31936.0
878336, 31637.0
878592, 30399.0
878848, 29865.0
879104, 29450.0
879360, 30215.0
879616, 29103.0
879872, 29095.0
880128, 29510.0
880384, 29375.0
880640, 29888.0
880896, 30599.0
881152, 29999.0
881408, 30124.0
881664, 30192.0
881920, 30362.0
882176, 31217.0
882432, 30691.0
882688, 30405.0
882944, 30056.0
883200, 31053.0
883456, 29541.0
883712, 29664.0
883968, 30113.0
884224, 30573.0
884480, 29820.0
884736, 30158.0
884992, 30584.0
885248, 30729.0
885504, 30507.0
885760, 30410.0
886016, 30875.0
886272, 31490.0
886528, 31391.0
886784, 30896.0
887040, 30015.0
887296, 30319.0
887552, 29522.0
887808, 29509.0
888064, 30006.0
888320, 29122.0
888576, 28889.0
888832, 28993.0
889088, 29719.0
889344, 29606.0
889600, 29637.0
889856, 30423.0
890112, 31185.0
890368, 31800.0
890624, 31126.0
890880, 30823.0
891136, 31040.0
891392, 29886.0
891648, 29593.0
891904, 29621.0
892160, 30169.0
892416, 30611.0
892672, 31030.0
892928, 30503.0
893184, 30417.0
893440, 30791.0
893696, 30563.0
893952, 30159.0
894208, 30399.0
894464, 30973.0
894720, 30848.0
894976, 30256.0
895232, 30797.0
895488, 29946.0
895744, 31655.0
896000, 30897.0
896256, 30818.0
896512, 29791.0
896768, 29552.0
897024, 30625.0
897280, 32230.0
897536, 33340.0
897792, 32694.0
898048, 31879.0
898304, 34116.0
898560, 32731.0
898816, 30759.0
899072, 31313.0
899328, 29923.0
899584, 29325.0
899840, 29409.0
900096, 29283.0
900352, 29912.0
900608, 30062.0
900864, 29952.0
901120, 29750.0
901376, 30584.0
901632, 30981.0
901888, 31116.0
902144, 31341.0
902400, 31474.0
902656, 32516.0
902912, 31707.0
903168, 31928.0
903424, 30692.0
903680, 31055.0
903936, 35748.0
904192, 30141.0
904448, 29979.0
904704, 31477.0
904960, 30552.0
905216, 37838.0
905472, 31872.0
905728, 31313.0
905984, 32161.0
906240, 32899.0
906496, 34966.0
906752, 33992.0
907008, 36315.0
907264, 33234.0
907520, 32772.0
907776, 30933.0
908032, 31685.0
908288, 30570.0
908544, 30378.0
908800, 30673.0
909056, 31057.0
909312, 31311.0
909568, 31086.0
909824, 32557.0
910080, 31276.0
910336, 31272.0
910592, 32834.0
910848, 32889.0
911104, 33351.0
911360, 31799.0
911616, 31084.0
911872, 30555.0
912128, 30266.0
912384, 29537.0
912640, 30272.0
912896, 30352.0
913152, 30883.0
913408, 30413.0
913664, 31810.0
913920, 31423.0
914176, 32056.0
914432, 31723.0
914688, 32229.0
914944, 33682.0
915200, 32342.0
915456, 31901.0
915712, 31365.0
915968, 30967.0
916224, 30608.0
916480, 30504.0
916736, 31104.0
916992, 30592.0
917248, 31365.0
917504, 31295.0
917760, 32025.0
918016, 31720.0
918272, 31945.0
918528, 31198.0
918784, 32205.0
919040, 33377.0
919296, 32259.0
919552, 32110.0
919808, 31482.0
920064, 32017.0
920320, 30762.0
920576, 30545.0
920832, 30878.0
921088, 30630.0
921344, 32780.0
921600, 31849.0
921856, 31620.0
922112, 31945.0
922368, 31670.0
922624, 32011.0
922880, 32328.0
923136, 33327.0
923392, 31648.0
923648, 32034.0
923904, 31333.0
924160, 30935.0
924416, 31763.0
924672, 30737.0
924928, 30909.0
925184, 30991.0
925440, 31153.0
925696, 32059.0
925952, 32492.0
926208, 31808.0
926464, 32129.0
926720, 32687.0
926976, 32373.0
927232, 32127.0
927488, 32295.0
927744, 32247.0
928000, 31647.0
928256, 31274.0
928512, 31027.0
928768, 30965.0
929024, 30585.0
929280, 30862.0
929536, 30171.0
929792, 32248.0
930048, 31777.0
930304, 32061.0
930560, 30800.0
930816, 30966.0
931072, 32472.0
931328, 33212.0
931584, 31888.0
931840, 31284.0
932096, 30840.0
932352, 31361.0
932608, 30388.0
932864, 30640.0
933120, 31067.0
933376, 31451.0
933632, 30892.0
933888, 30546.0
934144, 31647.0
934400, 31929.0
934656, 31138.0
934912, 32187.0
935168, 31555.0
935424, 32013.0
935680, 32199.0
935936, 32237.0
936192, 31885.0
936448, 31415.0
936704, 31038.0
936960, 30376.0
937216, 30930.0
937472, 31750.0
937728, 30650.0
937984, 30881.0
938240, 31236.0
938496, 31962.0
938752, 33042.0
939008, 34362.0
939264, 32273.0
939520, 34225.0
939776, 32936.0
940032, 32652.0
940288, 32343.0
940544, 32016.0
940800, 31606.0
941056, 31581.0
941312, 31889.0
941568, 30676.0
941824, 31789.0
942080, 31807.0
942336, 31665.0
942592, 32652.0
942848, 31337.0
943104, 33883.0
943360, 33091.0
943616, 34044.0
943872, 34310.0
944128, 32818.0
944384, 32914.0
944640, 31951.0
944896, 31679.0
945152, 32464.0
945408, 33119.0
945664, 31694.0
945920, 31882.0
946176, 32132.0
946432, 34632.0
946688, 32463.0
946944, 32252.0
947200, 32629.0
947456, 33451.0
947712, 34113.0
947968, 33481.0
948224, 32652.0
948480, 32186.0
948736, 31739.0
948992, 31496.0
949248, 30657.0
949504, 31808.0
949760, 31838.0
950016, 31098.0
950272, 31346.0
950528, 31620.0
950784, 32480.0
951040, 32535.0
951296, 32714.0
951552, 34437.0
951808, 34673.0
952064, 34434.0
952320, 33687.0
952576, 32952.0
952832, 32767.0
953088, 32041.0
953344, 31677.0
953600, 31846.0
953856, 31797.0
954112, 32089.0
954368, 32830.0
954624, 32766.0
954880, 31783.0
955136, 33652.0
955392, 32998.0
955648, 33286.0
955904, 34805.0
956160, 33538.0
956416, 34033.0
956672, 33225.0
956928, 31937.0
957184, 31681.0
957440, 31653.0
957696, 31794.0
957952, 31797.0
958208, 32171.0
958464, 32634.0
958720, 32468.0
958976, 32063.0
959232, 32064.0
959488, 32296.0
959744, 33299.0
960000, 33104.0
960256, 32335.0
960512, 32222.0
960768, 32186.0
961024, 32735.0
961280, 32309.0
961536, 32546.0
961792, 32148.0
962048, 33050.0
962304, 31456.0
962560, 32643.0
962816, 33031.0
963072, 33386.0
963328, 32557.0
963584, 33606.0
963840, 33215.0
964096, 34533.0
964352, 33892.0
964608, 33882.0
964864, 33427.0
965120, 32345.0
965376, 32027.0
965632, 31077.0
965888, 32339.0
966144, 33217.0
966400, 32230.0
966656, 32512.0
966912, 32400.0
967168, 32157.0
967424, 33263.0
967680, 33826.0
967936, 34118.0
968192, 34640.0
968448, 34545.0
968704, 33903.0
968960, 33695.0
969216, 33481.0
969472, 32543.0
969728, 32365.0
969984, 32364.0
970240, 32568.0
970496, 32733.0
970752, 33161.0
971008, 33212.0
971264, 32735.0
971520, 33989.0
971776, 33369.0
972032, 34129.0
972288, 34708.0
972544, 33309.0
972800, 32326.0
973056, 32407.0
973312, 31711.0
973568, 31513.0
973824, 31418.0
974080, 31219.0
974336, 31456.0
974592, 31751.0
974848, 31969.0
975104, 34797.0
975360, 34186.0
975616, 33668.0
975872, 35577.0
976128, 35239.0
976384, 35260.0
976640, 34380.0
976896, 34062.0
977152, 32478.0
977408, 32919.0
977664, 31648.0
977920, 33436.0
978176, 32929.0
978432, 37581.0
978688, 33113.0
978944, 33843.0
979200, 33361.0
979456, 32770.0
979712, 33704.0
979968, 33269.0
980224, 33150.0
980480, 33903.0
980736, 33741.0
980992, 34129.0
981248, 33959.0
981504, 33861.0
981760, 32895.0
982016, 32968.0
982272, 33040.0
982528, 34312.0
982784, 33433.0
983040, 33842.0
983296, 33752.0
983552, 33927.0
983808, 34119.0
984064, 35850.0
984320, 34418.0
984576, 35712.0
984832, 35108.0
985088, 34516.0
985344, 33660.0
985600, 34393.0
985856, 32908.0
986112, 32869.0
986368, 33106.0
986624, 32873.0
986880, 33382.0
987136, 33323.0
987392, 33806.0
987648, 33168.0
987904, 32859.0
988160, 32901.0
988416, 33821.0
988672, 34748.0
988928, 35152.0
989184, 33247.0
989440, 33677.0
989696, 33227.0
989952, 32927.0
990208, 32242.0
990464, 32004.0
990720, 33131.0
990976, 33034.0
991232, 33831.0
991488, 34731.0
991744, 34308.0
992000, 34178.0
992256, 34691.0
992512, 35062.0
992768, 36660.0
993024, 35175.0
993280, 34523.0
993536, 33647.0
993792, 33377.0
994048, 32368.0
994304, 32911.0
994560, 32231.0
994816, 32334.0
995072, 32572.0
995328, 32765.0
995584, 32906.0
995840, 33910.0
996096, 34428.0
996352, 34789.0
996608, 35517.0
996864, 35485.0
997120, 35200.0
997376, 34432.0
997632, 34069.0
997888, 33623.0
998144, 32312.0
998400, 32513.0
998656, 34469.0
998912, 34735.0
999168, 33887.0
999424, 35767.0
999680, 34159.0
999936, 35060.0
1000192, 38916.0
1000448, 39856.0
1000704, 34663.0
1000960, 36718.0
1001216, 35824.0
1001472, 40324.0
1001728, 38342.0
1001984, 38876.0
1002240, 32844.0
1002496, 32546.0
1002752, 35275.0
1003008, 35584.0
1003264, 33333.0
1003520, 34324.0
1003776, 34622.0
1004032, 34766.0
1004288, 34222.0
1004544, 36210.0
1004800, 42627.0
1005056, 39992.0
1005312, 50445.0
1005568, 38753.0
1005824, 36238.0
1006080, 33616.0
1006336, 33127.0
1006592, 34004.0
1006848, 33287.0
1007104, 33823.0
1007360, 33483.0
1007616, 34534.0
1007872, 37067.0
1008128, 36551.0
1008384, 37495.0
1008640, 38899.0
1008896, 36466.0
1009152, 37165.0
1009408, 35266.0
1009664, 40043.0
1009920, 38161.0
1010176, 35125.0
1010432, 36543.0
1010688, 36454.0
1010944, 34947.0
1011200, 34848.0
1011456, 35028.0
1011712, 37275.0
1011968, 36462.0
1012224, 36202.0
1012480, 39450.0
1012736, 36271.0
1012992, 34822.0
1013248, 36041.0
1013504, 34416.0
1013760, 34746.0
1014016, 34018.0
1014272, 34730.0
1014528, 35261.0
1014784, 33645.0
1015040, 33702.0
1015296, 33174.0
1015552, 33686.0
1015808, 33794.0
1016064, 33796.0
1016320, 34043.0
1016576, 33976.0
1016832, 34050.0
1017088, 35046.0
1017344, 36189.0
1017600, 35709.0
1017856, 35516.0
1018112, 34151.0
1018368, 33868.0
1018624, 33371.0
1018880, 33184.0
1019136, 35102.0
1019392, 35790.0
1019648, 37916.0
1019904, 37842.0
1020160, 37345.0
1020416, 36817.0
1020672, 39182.0
1020928, 36221.0
1021184, 35458.0
1021440, 36007.0
1021696, 35268.0
1021952, 34932.0
1022208, 35208.0
1022464, 36986.0
1022720, 35924.0
1022976, 35608.0
1023232, 36670.0
1023488, 35932.0
1023744, 36177.0